file,name,x,y,z,majorRadius,bRadius,minorRadius,theta_x,theta_y,theta_z
t096.tif,Cell type 1_101111,333.683,376.785,90.8698,16.8066,19.0743,16.7505,12.8602,12.7931,10.3004
t096.tif,Cell type 1_100110,207.697,237.677,78.5533,18.2101,15.3099,17.3664,13.6414,9.57228,15.1717
t096.tif,Cell type 1_100111,287.125,247.812,81.3955,18.1743,15.2767,17.9846,13.1333,9.9579,14.373
t096.tif,Cell type 1_100010,166.323,257.828,120.02,16.5571,19.5225,16.2968,10.7331,11.2659,13.0617
t096.tif,Cell type 1_100011,242.135,253.72,118.768,17.1588,18.4051,16.2981,11.7329,10.3787,13.1904
t096.tif,Cell type 1_111100,296.187,174.77,53.4992,19.6809,16.3305,14.6343,10.2685,9.57531,14.6195
t096.tif,Cell type 1_111101,393.177,189.322,54.5463,19.9104,16.1133,14.008,11.9694,9.75406,15.1174
t096.tif,Cell type 1_201110,448.02,413.411,113.195,17.4941,15.8948,16.4547,14.146,4.35763,13.3642
t096.tif,Cell type 1_201111,513.485,399.56,114.945,16.8248,15.6755,16.6541,14.658,4.82853,13.7576
t096.tif,Cell type 1_211100,508.684,133.06,152.122,17.1726,16.0415,15.0706,16.2362,14.9009,17.9921
t096.tif,Cell type 1_211101,567.244,170.976,127.734,16.3427,16.1205,15.3735,16.1798,14.7144,17.8796
t096.tif,Cell type 1_101100,158.786,369.851,98.3669,17.2836,20.18,16.5373,12.0711,12.688,8.46922
t096.tif,Cell type 1_101101,217.751,397.291,97.1755,17.4928,19.6534,16.8504,12.8293,13.1938,8.7311
t096.tif,Cell type 1_111110,374.289,138.931,90.22,18.3835,15.5798,13.8851,9.75732,12.9169,18.0731
t096.tif,Cell type 1_111111,455.561,185.461,78.4286,18.2625,16.2242,12.6861,9.4878,12.5304,18.7883
t096.tif,Cell type 1_201100,358.358,384.341,54.0929,17.1853,14.7199,15.6408,12.7147,3.00633,15.1215
t096.tif,Cell type 1_201101,438.21,396.96,72.1085,16.4615,15.5344,16.0186,12.4563,3.67821,14.6968
t097.tif,Cell type 1_310,429.466,343.255,153.143,23.6824,22.3931,23.1642,12.2254,9.32015,14.1893
t097.tif,Cell type 1_3001,565.031,351.956,98.6276,13.5825,18.5033,11.6957,3.36133,6.96623,12.596
t097.tif,Cell type 1_21010,401.406,100.443,83.0539,21.8231,21.7994,21.0037,14.063,6.84115,12.7038
t097.tif,Cell type 1_4100,349.573,238.99,102.37,24.9091,22.0718,19.2614,12.7272,9.39608,13.8829
t097.tif,Cell type 1_4101,366.924,319.58,110.406,23.486,21.7104,19.9296,15.7174,12.49,15.3586
t097.tif,Cell type 1_4110,457.793,317.181,112.687,22.6051,19.3009,22.5413,17.4361,9.4583,13.7303
t097.tif,Cell type 1_4111,457.383,236.245,109.095,22.8757,19.4582,22.8757,13.9974,9.88884,15.1517
t097.tif,Cell type 1_3110,513.487,382.53,148.788,20.6139,18.5244,19.9155,8.66836,10.2697,13.9594
t097.tif,Cell type 1_3111,560.388,295.852,153.712,21.0741,19.2112,19.3644,7.94118,10.0638,14.0851
t097.tif,Cell type 1_40001,272.891,329.202,157.014,15.8017,19.9757,15.8017,16.702,13.777,16.5832
t097.tif,Cell type 1_40100,296.982,226.824,153.724,14.6899,20.5657,12.0699,18.668,15.1773,22.1061
t097.tif,Cell type 1_40101,375.168,282.372,152.483,15.846,20.725,12.2213,17.4929,15.6938,20.8346
t097.tif,Cell type 1_40010,327.702,384.944,141.383,19.5212,20.4565,18.3853,17.282,10.9923,17.3921
t097.tif,Cell type 1_40011,397.224,391.037,157.025,18.7737,20.5461,18.0757,15.8221,9.82168,16.0043
t097.tif,Cell type 1_40110,393.601,204.069,169.223,17.1943,20.907,8.21351,15.62,12.7094,17.9349
t097.tif,Cell type 1_40111,450.377,242.178,171.449,17.2722,20.7862,7.56138,18.5815,17.3583,16.3621
t097.tif,Cell type 1_30000,443.707,265.891,59.9995,10.014,18.8153,10.014,4.32994,11.1352,14.5697
t097.tif,Cell type 1_30001,508.187,300.224,64.0794,10.0673,18.577,10.0673,6.15236,8.26444,15.2662
t097.tif,Cell type 1_30110,597.561,302.743,105.052,13.9178,17.5281,8.84817,5.99402,9.7325,15.027
t097.tif,Cell type 1_30111,589.84,216.896,99.8082,13.1522,18.0481,9.33424,6.53025,9.17403,18.1207
t097.tif,Cell type 1_200010,209.058,346.156,55.6356,16.9221,17.359,16.4301,12.9375,3.38479,13.4935
t097.tif,Cell type 1_200011,277.866,314.23,66.5116,17.4216,17.4677,16.9055,12.7684,3.71651,12.8425
t097.tif,Cell type 1_200000,157.991,300.964,58.4834,16.6717,17.397,16.6717,13.8641,6.6628,12.6742
t097.tif,Cell type 1_200001,215.555,268.333,53.5426,16.9759,17.6211,16.8532,12.6951,5.86621,12.4129
t097.tif,Cell type 1_210010,351.121,106.746,127.908,17.784,17.4128,16.6481,14.9259,7.70493,15.8896
t097.tif,Cell type 1_210011,439.839,130.588,116.307,18.2314,17.0865,16.7223,14.7203,6.89175,14.7123
t097.tif,Cell type 1_110010,173.517,210.373,174.97,19.4413,16.2592,15.7153,15.4353,12.4836,15.2095
t097.tif,Cell type 1_110011,235.502,198.904,178.729,19.8596,15.9808,16.8767,16.0866,11.5601,16.0888
t097.tif,Cell type 1_30100,482.419,124.202,82.1853,10.3832,19.444,9.71024,13.4507,14.2521,18.0591
t097.tif,Cell type 1_30101,516.783,186.062,59.7716,10.3033,19.444,9.26618,12.5344,12.6897,17.7108
t097.tif,Cell type 1_111000,202.282,141.307,95.5215,16.5544,19.1018,15.1558,11.1942,11.4508,16.1714
t097.tif,Cell type 1_111001,254.397,162.571,65.5014,15.9004,19.6487,15.6965,11.1979,11.1353,16.0254
t097.tif,Cell type 1_201010,316.397,427.525,95.2547,17.1339,16.2056,16.8695,14.8218,10.0903,13.4589
t097.tif,Cell type 1_201011,388.909,423.255,106.952,17.422,16.1486,16.775,14.9211,10.1745,14.0837
t097.tif,Cell type 1_101010,157.828,348.97,144.095,19.4246,17.8944,16.9413,14.6658,13.7631,12.8902
t097.tif,Cell type 1_101011,243.314,390.141,147.49,19.1089,17.896,16.7749,14.0493,13.6507,11.624
t097.tif,Cell type 1_211010,443.191,151.649,177.257,14.8819,15.5149,14.6218,15.6878,12.9631,15.8216
t097.tif,Cell type 1_211011,502.739,188.658,172.218,16.463,15.6434,16.1901,15.8046,13.8733,16.5392
t097.tif,Cell type 1_211000,384.049,121.681,170.537,15.91,15.4925,15.91,17.0666,12.2011,17.7932
t097.tif,Cell type 1_211001,455.615,122.696,145.198,15.7551,15.2551,15.7222,16.6726,12.5209,18.3785
t097.tif,Cell type 1_101000,123.79,306.505,118.059,18.757,17.9165,17.228,14.0196,14.104,10.39
t097.tif,Cell type 1_101001,189.564,319.323,93.925,18.7062,18.0531,16.7729,13.1554,15.5754,11.1603
t097.tif,Cell type 1_210110,509.014,161.186,114.569,16.7937,17.4944,16.0694,12.8151,9.08878,14.682
t097.tif,Cell type 1_210111,548.947,224.283,122.901,16.0739,16.7346,15.9006,13.0212,8.56595,14.228
t097.tif,Cell type 1_200100,269.597,241.995,51.3201,17.174,15.1517,15.8198,11.5261,3.02248,12.0564
t097.tif,Cell type 1_200101,357.945,269.568,54.0936,17.4303,15.3828,15.7419,11.7463,3.1834,11.5417
t097.tif,Cell type 1_200110,385.08,331.064,61.4417,18.4663,15.0083,16.6383,11.27,3.1657,10.3088
t097.tif,Cell type 1_200111,461.45,349.296,66.0807,18.4389,15.0083,16.043,12.8814,3.60047,11.5776
t097.tif,Cell type 1_111010,248.956,184.11,102.943,16.534,19.6723,16.0739,10.5302,10.8682,16.588
t097.tif,Cell type 1_111011,327.97,168.648,94.8773,16.2225,19.3703,15.3346,10.2338,11.2058,16.4192
t097.tif,Cell type 1_201000,251.544,407.35,78.8559,16.5473,15.5342,16.013,15.862,9.58905,14.7833
t097.tif,Cell type 1_201001,299.365,369.261,54.9277,16.4724,15.6385,16.168,15.5844,10.6009,14.6098
t097.tif,Cell type 1_110110,323.74,140.346,166.776,17.1666,16.2487,16.2297,13.7662,12.8862,14.5825
t097.tif,Cell type 1_110111,358.268,161.224,135.17,16.8396,15.8586,16.0595,13.3553,12.5579,14.949
t097.tif,Cell type 1_210000,274.319,111.057,124.396,18.325,17.6237,16.4277,12.6591,6.79167,15.559
t097.tif,Cell type 1_210001,335.343,110.084,88.7237,17.8557,17.6668,15.5632,12.8262,6.383,14.2905
t097.tif,Cell type 1_100000,114.785,251.428,116.749,17.6572,18.6429,16.7274,10.2811,10.5939,13.0377
t097.tif,Cell type 1_100001,138.748,256.741,79.1606,17.0521,18.5988,16.1436,9.73818,10.0278,13.5472
t097.tif,Cell type 1_110000,135.199,219.37,147.907,19.035,16.3456,16.7883,13.7993,13.2143,15.9242
t097.tif,Cell type 1_110001,200.099,181.903,121.77,18.1382,16.617,17.0765,14.0454,13.2304,15.0644
t097.tif,Cell type 1_110100,199.707,153.241,157.307,17.8535,15.9427,16.4805,12.3433,11.5493,15.3142
t097.tif,Cell type 1_110101,271.355,140.837,158.574,17.5409,16.0697,16.8485,12.5738,11.2014,15.377
t097.tif,Cell type 1_211110,547.685,206.183,172.741,16.9646,16.0333,14.7869,14.232,14.3866,17.0567
t097.tif,Cell type 1_211111,592.183,254.15,148.906,16.7379,16.3825,15.8076,14.3947,13.6635,17.0563
t097.tif,Cell type 1_100100,147.926,184.129,86.2929,17.8187,14.8177,17.8187,11.4217,9.38091,14.8568
t097.tif,Cell type 1_100101,185.312,206.4,55.2067,17.0371,14.8562,17.0371,14.2076,9.41076,14.8153
t097.tif,Cell type 1_101110,253.175,362.741,115.31,16.0203,18.5565,16.0203,12.4071,13.3496,10.2238
t097.tif,Cell type 1_101111,330.041,378.986,87.7361,16.8066,19.0743,16.7505,12.8344,12.9085,10.1569
t097.tif,Cell type 1_100110,210.997,241.706,81.1525,18.2101,15.3099,17.3664,13.9628,9.4225,15.418
t097.tif,Cell type 1_100111,287.848,254.076,81.4596,18.1743,15.2767,17.9846,13.2246,9.96735,14.4574
t097.tif,Cell type 1_100010,171.442,248.21,117.451,16.5571,19.5225,16.2968,10.7721,11.2008,13.0981
t097.tif,Cell type 1_100011,252.334,254.017,117.58,17.1588,18.4051,16.2981,11.9403,10.4403,13.3362
t097.tif,Cell type 1_111100,304.084,175.892,52.7072,19.6809,16.3305,14.6343,10.3176,9.61458,14.71
t097.tif,Cell type 1_111101,396.069,191.537,56.3518,19.9104,16.1133,14.008,12.0354,9.70814,15.0505
t097.tif,Cell type 1_201110,441.089,415.104,113.31,17.4941,15.8948,16.4547,14.2225,4.38529,13.2985
t097.tif,Cell type 1_201111,512.455,401.644,116.843,16.8248,15.6755,16.6541,14.6696,4.82524,13.7295
t097.tif,Cell type 1_211100,507.649,130.786,151.75,17.1726,16.0415,15.0706,16.1631,14.8947,18.1199
t097.tif,Cell type 1_211101,570.433,172.102,130.614,16.3427,16.1205,15.3735,16.2978,14.5118,18.057
t097.tif,Cell type 1_101100,153.757,365.652,101.244,17.2836,20.18,16.5373,12.1582,12.7306,8.52416
t097.tif,Cell type 1_101101,212.908,394.66,99.6859,17.4928,19.6534,16.8504,12.9208,13.0973,8.74904
t097.tif,Cell type 1_111110,376.915,146.116,87.6101,18.3835,15.5798,13.8851,9.77506,13.0348,18.0905
t097.tif,Cell type 1_111111,458.413,184.57,81.5448,18.2625,16.2242,12.6861,9.39023,12.5349,18.8224
t097.tif,Cell type 1_201100,357.483,380.437,53.5327,17.1853,14.7199,15.6408,12.9661,3.14657,15.1927
t097.tif,Cell type 1_201101,433.06,400.55,74.2537,16.4615,15.5344,16.0186,12.5512,3.6749,14.7057
t097.tif,Cell type 1_400000,182.506,297.721,154.789,12.6115,15.5519,12.1903,15.9049,14.1208,18.9253
t097.tif,Cell type 1_400001,229.916,295.51,157.742,11.5265,15.8655,11.5265,15.8943,14.0746,18.6911
t098.tif,Cell type 1_310,428.208,351.205,152.184,23.6824,22.3931,23.1642,12.2143,9.64191,14.7881
t098.tif,Cell type 1_3001,567.017,346.933,97.3532,13.5825,18.5033,11.6957,3.45585,7.03603,13.1972
t098.tif,Cell type 1_21010,403.985,105.203,79.2428,21.8231,21.7994,21.0037,14.235,7.00648,12.6706
t098.tif,Cell type 1_4100,348.427,240.658,104.43,24.9091,22.0718,19.2614,12.7209,9.37629,13.9432
t098.tif,Cell type 1_4101,368.282,318.805,111.282,23.486,21.7104,19.9296,15.7397,12.5244,15.3741
t098.tif,Cell type 1_4110,455.774,324.182,110.518,22.6051,19.3009,22.5413,17.3816,9.54977,13.8931
t098.tif,Cell type 1_4111,455.786,245.776,109.821,22.8757,19.4582,22.8757,14.0441,10.0157,15.1684
t098.tif,Cell type 1_3110,518.663,382.946,150.941,20.6139,18.5244,19.9155,8.89301,10.5855,14.3994
t098.tif,Cell type 1_3111,561.648,292.527,152.249,21.0741,19.2112,19.3644,8.01119,10.3535,13.9506
t098.tif,Cell type 1_40001,263.506,332.161,159.731,15.8017,19.9757,15.8017,16.8293,13.8207,16.6963
t098.tif,Cell type 1_40100,292.728,220.323,149.298,14.6899,20.5657,12.0699,18.6259,14.7898,22.3139
t098.tif,Cell type 1_40101,399.545,285.352,162.777,15.846,20.725,12.2213,17.6626,16.5241,20.5058
t098.tif,Cell type 1_40011,409.035,390.774,152.832,18.7737,20.5461,18.0757,15.9478,9.82424,16.2434
t098.tif,Cell type 1_40110,383.983,206.423,164.752,17.1943,20.907,8.21351,15.9615,12.6355,18.1778
t098.tif,Cell type 1_40111,452.637,236.103,166.484,17.2722,20.7862,7.56138,18.1315,17.5097,16.2775
t098.tif,Cell type 1_30000,448.078,274.269,57.8427,10.014,18.8153,10.014,4.27407,11.1743,14.7069
t098.tif,Cell type 1_30001,515.043,301.027,62.6552,10.0673,18.577,10.0673,6.81365,8.63874,15.0496
t098.tif,Cell type 1_30110,601.113,295.861,111.214,13.9178,17.5281,8.84817,6.2104,9.60893,15.2368
t098.tif,Cell type 1_30111,584.729,212.956,90.4278,13.1522,18.0481,9.33424,6.5922,9.11877,18.0035
t098.tif,Cell type 1_200010,215.452,353.504,57.7635,16.9221,17.359,16.4301,12.8967,3.334,13.6467
t098.tif,Cell type 1_200011,282.553,321.478,68.3788,17.4216,17.4677,16.9055,12.7684,3.71651,12.8425
t098.tif,Cell type 1_200000,157.984,306.73,60.0976,16.6717,17.397,16.6717,13.9196,6.79211,12.6398
t098.tif,Cell type 1_200001,219.754,276.122,53.3487,16.9759,17.6211,16.8532,12.7336,5.82659,12.5047
t098.tif,Cell type 1_210010,352.7,102.146,119.757,17.784,17.4128,16.6481,15.0396,7.66083,16.0112
t098.tif,Cell type 1_210011,433.173,123.706,115.179,18.2314,17.0865,16.7223,14.8188,7.06312,14.8904
t098.tif,Cell type 1_110010,172.904,208.486,171.543,19.4413,16.2592,15.7153,15.6305,12.46,15.2928
t098.tif,Cell type 1_110011,232.667,191.662,176.587,19.8596,15.9808,16.8767,16.1173,12.0614,16.1389
t098.tif,Cell type 1_30100,482.019,127.935,79.6971,10.3832,19.444,9.71024,13.4972,14.5232,18.1191
t098.tif,Cell type 1_30101,519.957,179.586,61.5365,10.3033,19.444,9.26618,12.5535,12.8173,18.2723
t098.tif,Cell type 1_111000,202.798,138.921,92.6598,16.5544,19.1018,15.1558,11.2263,11.451,16.1539
t098.tif,Cell type 1_111001,250.429,168.576,62.6919,15.9004,19.6487,15.6965,11.1349,10.9579,16.1528
t098.tif,Cell type 1_201010,316.438,429.284,98.1767,17.1339,16.2056,16.8695,14.7735,10.1459,13.4959
t098.tif,Cell type 1_201011,390.982,419.649,107.795,17.422,16.1486,16.775,15.0258,10.0907,14.1412
t098.tif,Cell type 1_101010,155.64,346.366,141.589,19.4246,17.8944,16.9413,14.553,13.7927,12.931
t098.tif,Cell type 1_101011,245.757,391.922,147.043,19.1089,17.896,16.7749,14.0959,13.6241,11.6405
t098.tif,Cell type 1_211010,432.405,150.599,174.019,14.8819,15.5149,14.6218,15.939,13.011,15.8604
t098.tif,Cell type 1_211011,494.336,182.328,172.439,16.463,15.6434,16.1901,15.8976,13.8542,16.518
t098.tif,Cell type 1_211000,375.271,116.697,163.738,15.91,15.4925,15.91,17.2409,12.4228,18.1022
t098.tif,Cell type 1_211001,445.302,121.238,146.798,15.7551,15.2551,15.7222,16.7103,12.6061,18.41
t098.tif,Cell type 1_101000,120.126,298.983,119.026,18.757,17.9165,17.228,14.1008,14.2068,10.3865
t098.tif,Cell type 1_101001,190.956,319.63,98.3427,18.7062,18.0531,16.7729,13.1246,15.4686,11.3226
t098.tif,Cell type 1_210110,504.966,159.899,114.514,16.7937,17.4944,16.0694,13.052,9.25579,14.7407
t098.tif,Cell type 1_210111,541.47,218.609,122.369,16.0739,16.7346,15.9006,13.0988,8.62541,14.0593
t098.tif,Cell type 1_200100,275.704,259.576,49.9735,17.174,15.1517,15.8198,11.578,3.0931,12.0652
t098.tif,Cell type 1_200101,361.947,276.671,55.1455,17.4303,15.3828,15.7419,11.7845,3.19633,11.5642
t098.tif,Cell type 1_200110,386.357,334.656,64.0003,18.4663,15.0083,16.6383,11.3011,3.21053,10.2871
t098.tif,Cell type 1_200111,460.233,351.222,68.4886,18.4389,15.0083,16.043,12.9106,3.70863,11.755
t098.tif,Cell type 1_111010,250.692,183.386,99.3347,16.534,19.6723,16.0739,10.9176,11.1158,16.8463
t098.tif,Cell type 1_111011,323.034,165.95,94.1351,16.2225,19.3703,15.3346,10.233,11.2354,16.5237
t098.tif,Cell type 1_201000,245.313,409.284,84.0423,16.5473,15.5342,16.013,15.8659,9.52707,15.1998
t098.tif,Cell type 1_201001,295.23,378.877,55.5564,16.4724,15.6385,16.168,15.7793,10.6296,14.6704
t098.tif,Cell type 1_110110,320.147,133.471,165.271,17.1666,16.2487,16.2297,13.9175,12.8613,14.6834
t098.tif,Cell type 1_110111,355.945,159.303,133.404,16.8396,15.8586,16.0595,13.5217,12.5721,14.9297
t098.tif,Cell type 1_210000,274.511,108.701,120.649,18.325,17.6237,16.4277,12.7274,6.904,15.5936
t098.tif,Cell type 1_210001,332.978,109.704,87.8811,17.8557,17.6668,15.5632,12.9401,6.39169,14.4334
t098.tif,Cell type 1_100000,116.275,247.392,114.193,17.6572,18.6429,16.7274,10.1964,10.6378,12.9768
t098.tif,Cell type 1_100001,140.036,255.063,72.6823,17.0521,18.5988,16.1436,9.6696,10.1118,13.6076
t098.tif,Cell type 1_110000,132.592,220.79,146.606,19.035,16.3456,16.7883,13.7993,13.2143,15.9242
t098.tif,Cell type 1_110001,203.896,180.096,121.718,18.1382,16.617,17.0765,14.0953,13.2093,15.1084
t098.tif,Cell type 1_110100,201.641,150.803,152.791,17.8535,15.9427,16.4805,12.3997,11.7744,15.5863
t098.tif,Cell type 1_110101,270.414,132.516,157.031,17.5409,16.0697,16.8485,12.5645,11.4569,15.4549
t098.tif,Cell type 1_211110,544.953,200.954,174.594,16.9646,16.0333,14.7869,14.223,14.3882,17.0825
t098.tif,Cell type 1_211111,594.644,245.317,147.124,16.7379,16.3825,15.8076,14.4211,13.674,17.0707
t098.tif,Cell type 1_100100,150.147,182.273,85.2771,17.8187,14.8177,17.8187,11.1926,9.55466,14.9882
t098.tif,Cell type 1_100101,186.476,210.521,54.8482,17.0371,14.8562,17.0371,14.1811,9.36923,14.8318
t098.tif,Cell type 1_101110,257.572,358.036,113.56,16.0203,18.5565,16.0203,12.3738,13.3091,10.286
t098.tif,Cell type 1_101111,325.566,381.175,90.5468,16.8066,19.0743,16.7505,12.8184,12.9263,10.0848
t098.tif,Cell type 1_100110,214.92,243.267,77.6465,18.2101,15.3099,17.3664,14.1547,9.43007,15.5612
t098.tif,Cell type 1_100111,287.76,260.39,80.839,18.1743,15.2767,17.9846,13.9591,10.005,14.86
t098.tif,Cell type 1_100010,176.427,243.087,117.834,16.5571,19.5225,16.2968,10.7476,11.3054,13.0749
t098.tif,Cell type 1_100011,248.502,257.585,115.6,17.1588,18.4051,16.2981,11.9403,10.4403,13.3362
t098.tif,Cell type 1_111100,307.243,180.513,52.0149,19.6809,16.3305,14.6343,10.238,9.62786,14.6753
t098.tif,Cell type 1_111101,395.074,199.519,55.8969,19.9104,16.1133,14.008,12.1971,9.59605,15.0377
t098.tif,Cell type 1_201110,447.98,415.641,114.202,17.4941,15.8948,16.4547,14.2134,4.4573,13.2915
t098.tif,Cell type 1_201111,515.428,404.289,120.827,16.8248,15.6755,16.6541,14.8525,5.11202,13.7425
t098.tif,Cell type 1_211100,498.588,126.848,150.705,17.1726,16.0415,15.0706,16.3733,15.2352,18.2643
t098.tif,Cell type 1_211101,567.28,169.845,133.107,16.3427,16.1205,15.3735,16.182,14.4352,18.096
t098.tif,Cell type 1_101100,155.434,369.668,103.079,17.2836,20.18,16.5373,12.1894,12.7063,8.51645
t098.tif,Cell type 1_101101,214.122,389.39,107.335,17.4928,19.6534,16.8504,12.6628,12.9687,8.57445
t098.tif,Cell type 1_111110,375.663,149.61,83.9082,18.3835,15.5798,13.8851,9.81432,12.9489,18.1418
t098.tif,Cell type 1_111111,450.522,181.882,87.4814,18.2625,16.2242,12.6861,9.41233,12.4574,18.8127
t098.tif,Cell type 1_201100,351.619,383.808,55.0965,17.1853,14.7199,15.6408,13.201,3.09899,15.2729
t098.tif,Cell type 1_201101,432.652,403.656,73.3669,16.4615,15.5344,16.0186,12.6247,3.71051,14.7237
t098.tif,Cell type 1_400000,170.988,291.193,156.334,12.6115,15.5519,12.1903,15.9211,14.1631,19.0088
t098.tif,Cell type 1_400001,229.526,285.064,159.396,11.5265,15.8655,11.5265,15.7574,14.3113,18.884
t098.tif,Cell type 1_400100,315.578,387.233,141.868,14.9106,16.2364,14.398,17.4933,11.356,17.6207
t098.tif,Cell type 1_400101,356.046,386.333,144.036,15.2297,16.2398,14.3659,17.635,11.3403,17.5287
t099.tif,Cell type 1_310,427.042,349.038,146.066,23.6824,22.3931,23.1642,12.3417,9.85122,14.8015
t099.tif,Cell type 1_3001,569.286,343.619,98.016,13.5825,18.5033,11.6957,3.4454,6.89844,13.5734
t099.tif,Cell type 1_21010,403.183,104.604,77.0406,21.8231,21.7994,21.0037,14.3742,7.06664,12.7076
t099.tif,Cell type 1_4100,354.875,246.428,105.355,24.9091,22.0718,19.2614,12.7577,9.41074,13.8842
t099.tif,Cell type 1_4101,366.285,322.004,112.342,23.486,21.7104,19.9296,15.6544,12.7646,15.4803
t099.tif,Cell type 1_4110,449.251,317.701,109.724,22.6051,19.3009,22.5413,17.3816,9.54977,13.8931
t099.tif,Cell type 1_4111,453.906,242.402,108.869,22.8757,19.4582,22.8757,14.0822,9.7865,15.1873
t099.tif,Cell type 1_3110,521.247,378.391,147.381,20.6139,18.5244,19.9155,8.94563,10.461,14.4845
t099.tif,Cell type 1_3111,566.678,294.437,150.68,21.0741,19.2112,19.3644,7.94233,10.5171,14.0079
t099.tif,Cell type 1_40001,267.865,326.82,162.335,15.8017,19.9757,15.8017,16.9646,13.7574,16.785
t099.tif,Cell type 1_40101,400.678,290.338,160.559,15.846,20.725,12.2213,17.6071,16.7355,20.6132
t099.tif,Cell type 1_40011,421.126,392.427,150.791,18.7737,20.5461,18.0757,16.117,9.66272,16.2109
t099.tif,Cell type 1_40110,380.967,210.15,153.135,17.1943,20.907,8.21351,17.0001,13.0362,17.9209
t099.tif,Cell type 1_40111,456.29,233.559,170.136,17.2722,20.7862,7.56138,18.0466,17.4875,16.4098
t099.tif,Cell type 1_30000,454.682,275.384,56.0452,10.014,18.8153,10.014,4.64712,11.0239,15.3965
t099.tif,Cell type 1_30001,515.334,298.544,65.3069,10.0673,18.577,10.0673,6.65019,9.08634,15.2564
t099.tif,Cell type 1_30110,600.915,291.446,106.942,13.9178,17.5281,8.84817,6.63078,9.57612,15.157
t099.tif,Cell type 1_30111,580.162,211.153,92.1836,13.1522,18.0481,9.33424,6.44656,9.38599,18.1412
t099.tif,Cell type 1_200010,215.621,356.041,61.7168,16.9221,17.359,16.4301,12.8964,3.2673,13.7353
t099.tif,Cell type 1_200011,290.467,326.13,71.3603,17.4216,17.4677,16.9055,12.7684,3.71651,12.8425
t099.tif,Cell type 1_200000,159.068,305.326,57.4291,16.6717,17.397,16.6717,13.9544,6.88957,12.7354
t099.tif,Cell type 1_200001,221.797,284.759,55.2407,16.9759,17.6211,16.8532,12.7987,5.74437,12.4651
t099.tif,Cell type 1_210010,347.536,102.69,120.005,17.784,17.4128,16.6481,15.0168,7.59258,15.9787
t099.tif,Cell type 1_210011,432.942,123.694,115.726,18.2314,17.0865,16.7223,14.9703,7.12579,15.0515
t099.tif,Cell type 1_110010,162.777,207.782,164.613,19.4413,16.2592,15.7153,15.8745,12.6616,15.1826
t099.tif,Cell type 1_110011,220.371,182.003,178.301,19.8596,15.9808,16.8767,16.0962,12.2117,16.1298
t099.tif,Cell type 1_30100,477.287,125.876,80.3453,10.3832,19.444,9.71024,13.5152,14.3934,17.967
t099.tif,Cell type 1_30101,505.648,184.633,57.0084,10.3033,19.444,9.26618,12.5808,12.6617,18.4265
t099.tif,Cell type 1_111000,203.353,141.911,83.7127,16.5544,19.1018,15.1558,11.3105,11.4613,16.1115
t099.tif,Cell type 1_111001,254.577,172.908,58.8387,15.9004,19.6487,15.6965,11.2821,11.004,16.2267
t099.tif,Cell type 1_201010,324.159,430.076,103.113,17.1339,16.2056,16.8695,14.9032,10.3572,13.4672
t099.tif,Cell type 1_201011,391.086,422.277,107.221,17.422,16.1486,16.775,15.1332,10.0895,13.9902
t099.tif,Cell type 1_101010,155.92,341.879,144.576,19.4246,17.8944,16.9413,14.6442,13.6773,13.1187
t099.tif,Cell type 1_101011,231.858,385.539,150.079,19.1089,17.896,16.7749,14.026,13.6421,11.5791
t099.tif,Cell type 1_211010,429.208,147.255,175.105,14.8819,15.5149,14.6218,15.9396,12.8816,16.0349
t099.tif,Cell type 1_211011,491.367,179.928,169.988,16.463,15.6434,16.1901,15.9657,13.9981,16.6452
t099.tif,Cell type 1_211000,371.165,113.55,163.666,15.91,15.4925,15.91,17.3089,12.5567,18.1517
t099.tif,Cell type 1_211001,434.27,118.211,146.834,15.7551,15.2551,15.7222,16.7792,12.6657,18.4121
t099.tif,Cell type 1_101000,122.269,299.37,113.51,18.757,17.9165,17.228,14.2724,14.2043,10.423
t099.tif,Cell type 1_101001,192.33,317.141,103.995,18.7062,18.0531,16.7729,13.178,15.6195,11.4476
t099.tif,Cell type 1_210110,502.018,153.757,113.828,16.7937,17.4944,16.0694,13.02,9.39084,14.867
t099.tif,Cell type 1_210111,542.602,212.286,122.853,16.0739,16.7346,15.9006,13.0346,8.59202,14.0974
t099.tif,Cell type 1_200100,275.354,269.536,51.6681,17.174,15.1517,15.8198,11.6072,3.10162,11.9125
t099.tif,Cell type 1_200101,359.997,284.206,55.3155,17.4303,15.3828,15.7419,11.7354,3.25841,11.733
t099.tif,Cell type 1_200110,382.771,340.49,62.8866,18.4663,15.0083,16.6383,11.2997,3.23766,10.0867
t099.tif,Cell type 1_200111,459.648,354.707,70.6367,18.4389,15.0083,16.043,12.9467,3.72304,11.9596
t099.tif,Cell type 1_111010,251.474,181.16,96.3091,16.534,19.6723,16.0739,10.8478,11.2661,16.7727
t099.tif,Cell type 1_111011,327.186,167.459,91.5432,16.2225,19.3703,15.3346,10.2926,11.1434,16.5664
t099.tif,Cell type 1_201000,244.696,410.703,92.5705,16.5473,15.5342,16.013,15.8659,9.52707,15.1998
t099.tif,Cell type 1_201001,292.915,383.426,58.9516,16.4724,15.6385,16.168,15.9334,10.7158,14.7244
t099.tif,Cell type 1_110110,315.69,141.855,161.389,17.1666,16.2487,16.2297,14.0259,13.0004,14.5493
