file,name,x,y,width,length,rotation,split_alpha,opacity
frame053.png,b010000,107.4781088,197.8655244,6.059826479,18.45652067,1.176962595,0.511426487,0.2
frame053.png,b010001,101.8331245,178.0021782,5.79066361,20.01466499,1.047436184,0.511426487,0.2
frame053.png,b111010,149.5272484,108.418916,4.878392675,22.32856102,2.969520071,0.513702556,0.2
frame053.png,b111011,171.1021875,104.4247592,4.736430735,15.63997894,2.872705547,0.513702556,0.2
frame053.png,b110100,164.1821278,157.0796154,4.816528484,16.96448064,1.516526617,0.460900801,0.2
frame053.png,b110101,162.3578657,133.0063888,4.837997972,21.43780568,1.504216738,0.460900801,0.2
frame053.png,b001100,140.2350619,134.5060156,4.539875607,15.05632992,0.864979785,0.504159123,0.2
frame053.png,b001101,133.1604868,115.9890386,4.810467056,19.40642032,1.51008678,0.504159123,0.2
frame053.png,b001000,151.7378899,157.3784193,5.029630792,14.06003506,0.81304065,0.517416658,0.2
frame053.png,b001001,137.1771643,144.091489,4.544915262,16.24564627,0.750271533,0.517416658,0.2
frame053.png,b011010,104.8290129,143.7545612,5.192011359,15.08784892,1.341590803,0.477896756,0.2
frame053.png,b011011,103.2293923,126.5340017,4.329785084,18.30303084,1.504585845,0.477896756,0.2
frame053.png,b101010,188.6609289,157.2088553,5.453699975,15.78918432,1.806987731,0.509719096,0.2
frame053.png,b101011,193.8488472,142.632948,5.943151781,16.36769899,2.03194268,0.509719096,0.2
frame053.png,b110000,125.2668774,144.47875,4.032397483,15.07209957,3.894424719,0.495573076,0.2
frame053.png,b110001,138.1924697,156.3189243,4.300216835,15.44298908,3.871656645,0.495573076,0.2
frame053.png,b000010,135.7358447,167.5780395,4.726117541,16.11781201,0.832213732,0.514942411,0.2
frame053.png,b000011,123.411048,155.4698141,4.268401537,15.02187915,0.810736814,0.514942411,0.2
frame053.png,b110110,160.9839804,115.9949645,4.475254906,17.80504356,3.093588239,0.499487553,0.2
frame053.png,b110111,180.2812656,110.9572503,4.854947422,15.44889438,2.60562837,0.499487553,0.2
frame053.png,b11100,149.3441189,130.8423498,5.054921503,29.35357736,1.089838323,combined alpha unknown,0.2
frame053.png,b10100,184.8369812,182.3527672,6.241389264,39.69384443,2.216321581,combined alpha unknown,0.2
frame053.png,b101111,191.0948745,113.8278699,4.120890973,29.91174359,2.33428156,combined alpha unknown,0.2
frame053.png,b00000,124.2920598,189.1749602,4.744071956,34.52840367,2.003153836,combined alpha unknown,0.2
frame053.png,b00111,145.1093561,98.01744969,5.649790487,31.87987321,3.120497977,combined alpha unknown,0.2
frame053.png,b101100,179.2083396,150.3152288,4.398344712,36.24626933,1.935307755,combined alpha unknown,0.2
frame053.png,b00011,113.03254,127.9595586,5.221338219,32.27625555,1.528006942,combined alpha unknown,0.2
frame053.png,b11110,182.9794997,94.97630056,5.149127024,35.6754494,0.145003899,combined alpha unknown,0.2
frame053.png,b111110,173.1037476,84.06112001,6.089990878,15.60370949,0.300422113,0.430067592,0.2
frame053.png,b111111,155.3014856,80.7916944,5.907926738,22.30935938,0.160637606,0.430067592,0.2
frame054.png,b01110,105.918445,102.6225913,4.911345262,26.8433658,2.299334458,0.533006922,0.2
frame054.png,b1000,140.7914073,187.1104322,5.583766421,25.35010797,2.452088482,0.501780932,0.2
frame054.png,b1001,161.7605786,187.7358402,6.119946383,27.10418082,2.939990923,0.501780932,0.2
frame054.png,b101101,201.2353491,118.8499937,5.757139302,37.9997826,2.354426597,0.48127631,0.2
frame054.png,b101110,172.2863139,134.1978035,4.146042527,28.07216574,1.517087559,0.389147787,0.2
frame054.png,b010010,90.05370345,160.2993011,5.679330028,24.23618169,1.135710867,0.490924402,0.2
frame054.png,b010011,81.18758714,134.4802308,5.983346066,32.59780216,1.455480129,0.490924402,0.2
frame054.png,b010100,92.70156228,132.4110235,4.784991768,26.98530009,1.51182136,0.505575355,0.2
frame054.png,b010101,88.92695259,107.5803044,6.024056243,25.92933778,1.551096411,0.505575355,0.2
frame054.png,b010110,103.0072726,90.40556296,5.696003423,19.00855142,2.29920107,0.525046412,0.2
frame054.png,b010111,115.5198599,86.93078615,6.854527725,16.73958902,1.103359901,0.525046412,0.2
frame054.png,b110010,156.2666116,172.7431008,5.242088699,19.94067475,3.533938433,0.467129151,0.2
frame054.png,b110011,178.9212642,174.1834524,4.671234161,15.84987423,2.701351797,0.467129151,0.2
frame054.png,b001010,123.0821704,127.1347826,4.944401779,16.38612603,1.338598684,0.489485141,0.2
frame054.png,b001011,121.3622293,107.6367359,5.333838888,20.01121966,1.594368849,0.489485141,0.2
frame054.png,b000100,116.7171276,185.8152033,5.278524482,16.12025259,2.251894229,0.504727767,0.2
frame054.png,b000101,118.781835,165.1996246,5.237859528,21.24416776,0.813919854,0.504727767,0.2
frame054.png,b010000,103.7358832,199.9238158,5.961909089,20.19287541,1.100930963,0.511426487,0.2
frame054.png,b010001,101.279371,179.368912,5.894603374,21.1374734,1.029371508,0.511426487,0.2
frame054.png,b111010,149.0509934,107.5562712,5.079577353,23.38538771,2.978046433,0.513702556,0.2
frame054.png,b111011,171.5438816,103.9249089,5.16093038,15.01995882,2.769027954,0.513702556,0.2
frame054.png,b110100,164.3880639,158.7077571,5.12367488,17.51080036,1.551725006,0.460900801,0.2
frame054.png,b110101,162.1749942,133.1896368,5.024021533,22.17797511,1.434112347,0.460900801,0.2
frame054.png,b001100,140.4374655,135.5538706,4.171280089,17.67552561,0.766469558,0.504159123,0.2
frame054.png,b001101,131.4508807,114.8941482,5.349589652,19.94690483,1.605005234,0.504159123,0.2
frame054.png,b001000,152.8282834,158.5658907,4.71867953,15.15599939,0.911005103,0.517416658,0.2
frame054.png,b001001,137.1654237,145.0444101,4.713477994,15.62173718,0.694715199,0.517416658,0.2
frame054.png,b011010,104.5396217,145.1895207,5.8716737,14.21135622,1.350591099,0.477896756,0.2
frame054.png,b011011,102.2322399,125.5486033,4.453163037,16.62664569,1.488764112,0.477896756,0.2
frame054.png,b101010,189.0847895,157.5949535,5.236376012,17.57768341,1.74990048,0.509719096,0.2
frame054.png,b101011,194.4752348,141.713181,6.471794971,16.68416622,2.022353946,0.509719096,0.2
frame054.png,b110000,124.6751099,145.047775,4.044760324,14.06509132,3.86158028,0.495573076,0.2
frame054.png,b110001,139.4036004,158.1902168,4.277153271,16.13303144,3.775696016,0.495573076,0.2
frame054.png,b000010,136.9868209,168.8796305,4.721166835,16.8574455,0.843774684,0.514942411,0.2
frame054.png,b000011,122.9412237,156.0989779,4.210509405,15.65372747,0.765093514,0.514942411,0.2
frame054.png,b110110,158.6723147,115.8119639,4.896664212,20.34871127,3.0350723,0.499487553,0.2
frame054.png,b110111,180.3315009,110.776235,5.39506181,16.03201473,2.665478827,0.499487553,0.2
frame054.png,b111110,174.1872017,82.60852331,6.22368781,17.23827244,0.197012351,0.430067592,0.2
frame054.png,b111111,155.3486389,79.90535545,6.024926295,22.17480798,0.059292469,0.430067592,0.2
frame054.png,b011110,128.524349,84.74473138,5.916267293,16.43863465,3.454183401,0.492466105,0.2
frame054.png,b011111,144.8065639,87.50044397,4.885040067,18.62798687,3.235046232,0.492466105,0.2
frame054.png,b101111,190.1973201,114.7909645,4.155040685,29.18505188,2.344005318,combined alpha unknown,0.2
frame054.png,b001110,136.5802702,97.11488412,4.969827509,18.71809201,3.308067123,0.53527198,0.2
frame054.png,b001111,155.2385269,96.8419357,5.006036086,16.74200149,2.763856721,0.53527198,0.2
frame054.png,b11100,148.4239871,130.2157378,5.360740802,31.45321761,1.001974667,combined alpha unknown,0.2
frame054.png,b10100,185.8693089,183.1940514,6.241723769,40.76884787,2.254081111,combined alpha unknown,0.2
frame054.png,b101100,179.6526689,150.3941997,4.225473803,38.73544093,1.888831967,combined alpha unknown,0.2
frame054.png,b00011,111.9778681,127.7832821,5.179696111,34.39612164,1.528384039,combined alpha unknown,0.2
frame054.png,b111100,192.0852918,95.72509793,5.603035105,21.45954854,0.178557985,0.552180778,0.2
frame054.png,b111101,173.0899216,92.39424565,4.382230319,17.87443601,0.094751808,0.552180778,0.2
frame054.png,b000000,120.4390601,198.0983989,4.974698952,21.73885428,2.140127642,0.574794913,0.2
frame054.png,b000001,130.006718,181.064296,5.042120391,15.19928295,2.138695883,0.574794913,0.2
frame054.png,b011000,110.3116578,172.4920693,4.616517731,14.89686972,0.99487282,0.50369562,0.2
frame054.png,b011001,102.4484727,160.2359802,4.504267943,14.33072888,1.000413007,0.50369562,0.2
frame055.png,b01110,104.5212763,102.2545436,5.667605342,27.42677306,2.331004871,0.533006922,0.2
frame055.png,b1000,142.3476841,189.7799901,5.444975597,28.92978072,2.466036241,0.501780932,0.2
frame055.png,b1001,157.2147949,193.0927524,5.96487343,30.09856213,2.657876105,0.501780932,0.2
frame055.png,b101101,201.8938426,118.3707439,5.666954627,38.60421772,2.324797792,0.48127631,0.2
frame055.png,b010010,89.26338586,159.6176694,6.131785758,24.73112175,1.096428627,0.490924402,0.2
frame055.png,b010101,86.86896175,105.6904191,5.886537323,27.02652887,1.515615702,0.505575355,0.2
frame055.png,b010110,102.6582485,89.54830721,5.802368713,21.90046496,2.400412556,0.525046412,0.2
frame055.png,b010111,114.5991007,85.35368818,6.263479813,16.88705502,1.281691831,0.525046412,0.2
frame055.png,b110010,158.5775022,175.791959,5.52068441,20.72578413,3.619499731,0.467129151,0.2
frame055.png,b110011,180.0625772,175.5173427,4.016328848,15.61278169,2.442100818,0.467129151,0.2
frame055.png,b001010,122.8728273,128.8298046,5.244736379,19.59428809,1.334231695,0.489485141,0.2
frame055.png,b001011,120.7453514,107.0582243,5.755185043,19.55095581,1.53842329,0.489485141,0.2
frame055.png,b000100,116.4036713,188.1100882,5.159041585,18.29363878,2.277424057,0.504727767,0.2
frame055.png,b000101,118.6783017,166.232919,5.605808938,23.49003913,0.830293618,0.504727767,0.2
frame055.png,b010000,102.3187715,199.9578715,6.170180598,20.61355477,1.07144781,0.511426487,0.2
frame055.png,b010001,100.8243939,179.8049129,6.035858817,23.17395275,1.019592116,0.511426487,0.2
frame055.png,b111010,148.9509613,106.6825135,4.980060593,24.45638215,2.981968372,0.513702556,0.2
frame055.png,b111011,173.3999056,100.9957875,5.252416394,17.19286547,2.999735559,0.513702556,0.2
frame055.png,b110100,164.5570477,159.8457065,4.827778649,20.68127135,1.484690682,0.460900801,0.2
frame055.png,b110101,161.550914,133.0996853,4.682463126,22.19028063,1.388771984,0.460900801,0.2
frame055.png,b001100,140.5568151,136.2609089,4.688777284,18.80103277,0.751978901,0.504159123,0.2
frame055.png,b001101,130.8331874,114.3577383,5.450920614,21.02468627,1.514332439,0.504159123,0.2
frame055.png,b001000,152.5074449,158.4640045,4.805555545,16.45623568,1.003500995,0.517416658,0.2
frame055.png,b001001,136.6655825,145.6377368,4.896918491,16.06513509,0.852962109,0.517416658,0.2
frame055.png,b011010,104.2962329,145.2379216,5.375371136,14.01429964,1.322664335,0.477896756,0.2
frame055.png,b011011,102.084419,125.2071622,4.78680149,16.85689627,1.542695222,0.477896756,0.2
frame055.png,b101010,189.4898167,157.8413166,5.550610425,18.65781541,1.745019669,0.509719096,0.2
frame055.png,b101011,194.8647337,141.0094688,5.384967748,17.94634617,2.006854119,0.509719096,0.2
frame055.png,b110000,123.3382148,145.0576168,4.462986937,14.48315378,3.848425113,0.495573076,0.2
frame055.png,b110001,140.3563217,160.2698149,4.759574807,14.94918114,3.726637561,0.495573076,0.2
frame055.png,b000010,137.9834901,170.7647804,4.818930644,17.41525319,0.82020401,0.514942411,0.2
frame055.png,b000011,122.2449557,156.6178698,4.013551024,17.28808822,0.791454011,0.514942411,0.2
frame055.png,b110110,159.0045179,114.646355,5.271786372,20.24896259,2.846189114,0.499487553,0.2
frame055.png,b110111,179.8759142,111.3538284,5.385539269,15.86830851,2.57721596,0.499487553,0.2
frame055.png,b111110,175.3566523,80.96311757,5.867156194,19.78161749,0.175812544,0.430067592,0.2
frame055.png,b111111,155.4172699,78.0350942,6.073366126,23.40229084,0.05505814,0.430067592,0.2
frame055.png,b011110,129.083838,83.37829054,6.245810828,16.61072717,3.487941117,0.492466105,0.2
frame055.png,b011111,145.7969039,86.54252807,4.950179531,18.29944788,3.267758401,0.492466105,0.2
frame055.png,b001110,134.5797421,95.19657838,5.047952048,19.43242402,3.415501632,0.53527198,0.2
frame055.png,b001111,154.6617553,96.36704373,4.769765039,15.13039322,2.796962761,0.53527198,0.2
frame055.png,b111100,192.6706778,95.08525189,6.520359091,20.89629836,0.16600033,0.552180778,0.2
frame055.png,b111101,173.2143227,90.26164569,4.178196018,19.32054968,0.177598044,0.552180778,0.2
frame055.png,b000000,119.098152,200.5464907,5.208822251,20.54897399,2.362652226,0.574794913,0.2
frame055.png,b000001,130.7523105,183.0482839,4.888394719,16.54921598,2.071430011,0.574794913,0.2
frame055.png,b011000,110.7599087,174.2515389,4.645825397,15.69605667,0.930136259,0.50369562,0.2
frame055.png,b011001,101.9929239,160.6942423,4.218160513,17.64673374,1.036010657,0.50369562,0.2
frame055.png,b10100,186.9388448,182.2440945,5.824664896,42.32374963,2.283826675,combined alpha unknown,0.2
frame055.png,b101110,171.3196856,133.592954,4.694249809,28.52182203,1.462389821,combined alpha unknown,0.2
frame055.png,b010011,80.51990258,133.4734039,5.988158406,33.52443284,1.498687328,combined alpha unknown,0.2
frame055.png,b11100,147.917558,129.9709752,5.095045451,31.19085142,1.01455261,combined alpha unknown,0.2
frame055.png,b010100,92.02087817,132.681336,4.664513408,30.85045378,1.473731118,combined alpha unknown,0.2
frame055.png,b101100,179.4952535,151.5356066,4.435795846,41.30377123,1.89017051,combined alpha unknown,0.2
frame055.png,b1011110,183.7833314,122.1148962,4.472811451,16.18584648,2.308195561,0.522893134,0.2
frame055.png,b1011111,196.247544,108.5768228,4.216533601,14.79424719,2.316179034,0.522893134,0.2
frame055.png,b000110,112.4103186,136.7938889,5.078190167,15.92632858,1.534854485,0.446712395,0.2
frame055.png,b000111,111.6673675,119.1494619,5.148674606,19.67205206,1.506266001,0.446712395,0.2
frame056.png,b01110,103.6800648,101.6135267,5.03063294,27.22281899,2.331442878,0.533006922,0.2
frame056.png,b1000,143.0326608,193.9208341,5.053957993,31.08179358,2.390037932,0.501780932,0.2
frame056.png,b010010,87.75646666,158.4318722,5.994356372,24.79238169,1.067894442,0.490924402,0.2
frame056.png,b010110,101.8527171,88.52867675,6.067021637,24.03843625,2.368943833,0.525046412,0.2
frame056.png,b010111,114.375946,82.59509122,6.422069558,16.7780966,1.29478726,0.525046412,0.2
frame056.png,b110010,158.074238,177.7301017,5.37988239,22.35206418,3.688009325,0.467129151,0.2
frame056.png,b110011,180.7414809,177.8957692,4.067648002,14.08144237,2.261146876,0.467129151,0.2
frame056.png,b001010,123.1306184,129.7702397,5.53603505,22.40902046,1.22409023,0.489485141,0.2
frame056.png,b001011,120.619289,104.4880122,5.534471124,20.24482517,1.65791791,0.489485141,0.2
frame056.png,b000100,117.779471,190.4174219,4.893191784,20.64239428,2.38380276,0.504727767,0.2
frame056.png,b000101,118.9823471,168.0635356,5.565403441,24.72454309,0.796252571,0.504727767,0.2
frame056.png,b010000,101.1769621,200.1434307,5.945197919,21.7012197,1.042300135,0.511426487,0.2
frame056.png,b010001,100.2817082,179.5832394,5.923984824,24.58763469,0.978420966,0.511426487,0.2
frame056.png,b111010,148.9613694,105.1424661,5.051896781,24.26848933,2.944286915,0.513702556,0.2
frame056.png,b111011,174.5543976,99.0363617,5.786296162,18.5871902,3.207613871,0.513702556,0.2
frame056.png,b110100,164.3708975,162.0735227,5.05965776,22.94548447,1.494905062,0.460900801,0.2
frame056.png,b110101,160.4556632,132.9988289,4.905665912,23.92912878,1.303070213,0.460900801,0.2
frame056.png,b001100,140.4790735,137.0925337,4.547500146,18.22241759,0.96176787,0.504159123,0.2
frame056.png,b001101,130.6275651,114.6650113,5.286994148,23.61826741,1.558983168,0.504159123,0.2
frame056.png,b001000,151.8341743,160.0478813,5.142723705,18.34382209,1.065042809,0.517416658,0.2
frame056.png,b001001,135.9124155,147.2632005,5.065614014,16.26850903,1.037490264,0.517416658,0.2
frame056.png,b011010,103.832309,145.4031883,5.416108278,15.2142202,1.177415874,0.477896756,0.2
frame056.png,b011011,101.1232553,124.9388124,4.685724474,17.84492934,1.606800134,0.477896756,0.2
frame056.png,b101010,188.7570281,158.5660223,5.969315807,18.97522985,1.771927169,0.509719096,0.2
frame056.png,b101011,195.5743143,140.1224289,5.728714635,20.73187118,2.0159409,0.509719096,0.2
frame056.png,b110000,121.4367294,144.3413279,4.141569888,14.55591979,3.941242573,0.495573076,0.2
frame056.png,b110001,139.9118941,161.8188543,4.920399684,14.76877791,3.737200956,0.495573076,0.2
frame056.png,b000010,139.0338516,173.5486786,5.031335396,16.90752918,0.773213708,0.514942411,0.2
frame056.png,b000011,122.1724895,157.4601892,4.213778544,18.24972865,0.806251588,0.514942411,0.2
frame056.png,b110110,160.023173,112.2873326,5.535312955,22.69434125,2.786853223,0.499487553,0.2
frame056.png,b110111,180.788515,111.7463833,5.500119189,17.82051156,2.547993008,0.499487553,0.2
frame056.png,b111110,175.3462484,79.48039872,5.662987571,22.02173796,0.234345111,0.430067592,0.2
frame056.png,b111111,153.7943677,75.58692659,5.349533478,22.65446738,0.077261445,0.430067592,0.2
frame056.png,b011110,127.8673586,80.54618843,6.100059653,16.84966073,3.434683022,0.492466105,0.2
frame056.png,b011111,146.1477288,83.87280777,4.622477506,21.28689366,3.337964474,0.492466105,0.2
frame056.png,b001110,134.5200097,94.69753682,5.550732039,19.19269908,3.723232189,0.53527198,0.2
frame056.png,b001111,151.9416378,94.28167914,4.430745624,16.16903885,3.178590002,0.53527198,0.2
frame056.png,b111100,193.0572978,94.54901654,6.032947289,21.43053459,0.126269038,0.552180778,0.2
frame056.png,b111101,170.2834479,87.90847073,4.080460737,19.43221414,0.243850912,0.552180778,0.2
frame056.png,b000000,119.1016031,203.7438214,5.514692469,21.00770042,2.360486453,0.574794913,0.2
frame056.png,b000001,132.6055605,185.8653367,5.434691078,18.94719596,1.745510032,0.574794913,0.2
frame056.png,b011000,111.2502568,175.8997427,4.68803965,15.94828509,0.92576222,0.50369562,0.2
frame056.png,b011001,101.9699105,161.2279538,5.166462644,16.42658295,1.063564661,0.50369562,0.2
frame056.png,b1011110,183.1120415,123.1771967,4.475739053,18.17870928,2.468281275,0.522893134,0.2
frame056.png,b1011111,199.7219301,106.189603,4.181927342,18.43714523,2.371904601,0.522893134,0.2
frame056.png,b000110,111.3788885,136.3213892,5.180293093,18.55901914,1.54701754,0.446712395,0.2
frame056.png,b000111,111.0197184,116.8241271,4.375528302,20.54953911,1.530056279,0.446712395,0.2
frame056.png,b101101,203.2130115,117.0410254,5.761770882,40.03291334,2.33339089,combined alpha unknown,0.2
frame056.png,b10100,188.3674951,182.5834995,5.487064492,44.26847589,2.223050296,combined alpha unknown,0.2
frame056.png,b010011,79.05952314,131.1032886,6.023375966,34.24603963,1.465686684,combined alpha unknown,0.2
frame056.png,b1001,156.1050041,197.6157901,6.15942722,30.5536787,2.624772626,combined alpha unknown,0.2
frame056.png,b101100,178.910038,153.2147823,4.525702569,42.60852617,1.866729013,combined alpha unknown,0.2
frame056.png,b101110,170.4153399,134.4405182,4.629225933,30.87655131,1.416394414,combined alpha unknown,0.2
frame056.png,b010100,91.03347288,132.7234654,4.501295216,33.17742852,1.462188316,combined alpha unknown,0.2
frame056.png,b11100,147.4693907,130.2201845,4.825191099,34.2070755,1.035997128,combined alpha unknown,0.2
frame056.png,b0101010,86.27494853,109.6110365,5.489533914,14.45571222,1.203613577,0.510011216,0.2
frame056.png,b0101011,83.94495648,96.04959666,6.323190293,14.83769199,1.615759293,0.510011216,0.2
frame057.png,b01110,103.6832624,101.1464885,4.905195249,28.04769698,2.295679622,0.533006922,0.2
frame057.png,b010010,87.69224683,158.8536592,5.793609101,24.11261457,1.051580597,0.490924402,0.2
frame057.png,b010110,101.7919869,88.40825859,5.551930149,26.52681284,2.327680046,0.525046412,0.2
frame057.png,b010111,114.7004729,82.53217348,6.146591674,18.83145819,1.386294689,0.525046412,0.2
frame057.png,b110010,158.8023225,179.2370445,6.021761782,23.70379143,3.69665207,0.467129151,0.2
frame057.png,b110011,182.0195117,179.9227821,4.065362292,15.46458385,2.206232161,0.467129151,0.2
frame057.png,b001010,123.2570479,129.9954423,5.476176995,23.23408237,1.22344968,0.489485141,0.2
frame057.png,b001011,120.8318899,103.7567517,5.044447105,22.11438689,1.636936291,0.489485141,0.2
frame057.png,b000100,117.5500054,192.2412872,5.176338066,20.20104481,2.384380131,0.504727767,0.2
frame057.png,b000101,118.5579588,169.2532646,5.065122466,27.07433113,0.891224732,0.504727767,0.2
frame057.png,b010000,101.3201298,200.579711,6.110070184,22.69269945,1.046880827,0.511426487,0.2
frame057.png,b010001,100.9548804,180.6871327,5.831863542,27.7013469,0.964847434,0.511426487,0.2
frame057.png,b111010,149.7073337,104.789082,4.944093395,24.66507967,2.957007774,0.513702556,0.2
frame057.png,b111011,175.4985087,98.83378738,5.304266339,19.54528304,3.367675848,0.513702556,0.2
frame057.png,b110100,164.8581241,162.9358204,5.099992367,22.49934296,1.415074508,0.460900801,0.2
frame057.png,b110101,160.2916099,132.2644983,4.489977272,24.72240927,1.30234019,0.460900801,0.2
frame057.png,b001100,141.4474439,138.4814769,4.688148961,20.90920825,0.974732375,0.504159123,0.2
frame057.png,b001101,130.4257695,114.9352141,5.162845839,24.37298665,1.573116455,0.504159123,0.2
frame057.png,b001000,152.3373269,160.8497598,5.332937638,17.09056471,0.990334941,0.517416658,0.2
frame057.png,b001001,136.3487723,149.0405375,4.960632056,14.63313952,1.064864844,0.517416658,0.2
frame057.png,b011010,103.5739012,146.1116104,5.450035561,15.70283133,1.13170681,0.477896756,0.2
frame057.png,b011011,101.2502689,124.5984591,4.657828865,18.41515686,1.56907891,0.477896756,0.2
frame057.png,b101010,188.796629,158.8392241,5.539188339,20.66250412,1.775507857,0.509719096,0.2
frame057.png,b101011,195.8158963,140.2623936,5.300745093,20.22539369,2.036313836,0.509719096,0.2
frame057.png,b110000,120.3427624,143.1841329,4.259929236,15.14398129,3.901969265,0.495573076,0.2
frame057.png,b110001,139.1307163,162.4324572,4.856696546,15.48617577,3.621426738,0.495573076,0.2
frame057.png,b000010,139.1601886,174.6998088,5.078845134,18.43106272,0.732223001,0.514942411,0.2
frame057.png,b000011,122.2418413,158.6267278,4.585470013,17.46510941,0.912597076,0.514942411,0.2
frame057.png,b110110,159.834565,112.0951185,5.198895068,25.16178004,2.808184949,0.499487553,0.2
frame057.png,b110111,180.2514979,112.6180099,5.643867437,17.14352114,2.585291107,0.499487553,0.2
frame057.png,b111110,177.5598166,79.47467323,5.844557001,22.86952551,0.225996888,0.430067592,0.2
frame057.png,b111111,154.7876887,74.585867,5.130180771,24.61101511,0.057101404,0.430067592,0.2
frame057.png,b011110,127.5178061,79.42303032,5.771141876,18.43563558,3.468536764,0.492466105,0.2
frame057.png,b011111,145.7050522,82.50395352,4.408770826,20.01350161,3.333533986,0.492466105,0.2
frame057.png,b001110,135.2615423,94.43399033,5.766059534,18.45869481,3.72092505,0.53527198,0.2
frame057.png,b001111,152.184555,93.58148384,4.919739297,16.76929588,3.195938134,0.53527198,0.2
frame057.png,b111100,194.0779313,94.71622331,6.042699813,21.95453559,0.150461841,0.552180778,0.2
frame057.png,b111101,170.9082792,87.33774772,4.20436761,19.8900522,0.309224766,0.552180778,0.2
frame057.png,b000000,119.7646112,203.9223446,5.385644475,21.19536563,2.341028004,0.574794913,0.2
frame057.png,b000001,133.3626738,186.801699,5.348033228,18.40603941,1.597903874,0.574794913,0.2
frame057.png,b011000,112.2620204,177.953923,4.496586126,16.18790329,0.924817069,0.50369562,0.2
frame057.png,b011001,101.7237514,161.3583037,4.720538437,16.18563925,1.05339526,0.50369562,0.2
frame057.png,b1011110,183.4412622,123.2789161,4.268054392,18.81972861,2.491446119,0.522893134,0.2
frame057.png,b1011111,201.0626035,105.8445324,4.133357557,19.15670345,2.369625896,0.522893134,0.2
frame057.png,b000110,110.8894506,136.6719938,4.274774274,18.66026099,1.573232179,0.446712395,0.2
frame057.png,b000111,111.0183193,115.0400801,4.634618866,20.27808731,1.547420864,0.446712395,0.2
frame057.png,b0101010,86.17087378,111.0268438,5.624470654,15.56934276,1.232707613,0.510011216,0.2
frame057.png,b0101011,83.90969277,96.18106729,5.97950548,16.22135152,1.558924311,0.510011216,0.2
frame057.png,b1000,143.7113434,195.8419279,4.908864846,31.61915471,2.320681949,combined alpha unknown,0.2
frame057.png,b10100,188.961889,184.907255,5.2866584,47.97022669,2.164695959,combined alpha unknown,0.2
frame057.png,b101101,204.4965452,116.6543914,5.756166908,41.89844885,2.340681843,combined alpha unknown,0.2
frame057.png,b010100,90.82366811,133.9632277,4.345606189,32.01692179,1.478112922,combined alpha unknown,0.2
frame057.png,b101110,170.3953389,134.6133324,4.720303281,32.6203926,1.381940344,combined alpha unknown,0.2
frame057.png,b1001,156.8852714,199.1899478,5.974952368,32.16581894,2.620958849,combined alpha unknown,0.2
frame057.png,b010011,78.7860843,131.0687552,6.143631789,37.15022867,1.448875677,combined alpha unknown,0.2
frame057.png,b11100,147.0666255,129.6045523,4.667510802,32.68079307,1.042840944,combined alpha unknown,0.2
frame057.png,b1011000,174.7394982,169.2492205,4.28225926,15.11136223,1.813578364,0.312855699,0.2
frame057.png,b1011001,181.3650614,146.0929665,4.996253514,32.24175261,1.846520667,0.312855699,0.2
frame058.png,b01110,102.1669537,101.088228,4.843185853,30.85040548,2.279078357,0.533006922,0.2
frame058.png,b010010,85.40337008,158.5662695,5.643726572,23.29829171,1.057284656,0.490924402,0.2
frame058.png,b010110,100.0865841,87.46089815,5.056542588,32.79801051,2.25207138,0.525046412,0.2
frame058.png,b010111,114.3273336,80.27080985,6.630551935,20.76398451,1.56423305,0.525046412,0.2
frame058.png,b110010,158.6477331,180.7208359,6.039612002,24.37855729,3.720506891,0.467129151,0.2
frame058.png,b110011,183.6732352,182.2578848,4.127378225,17.3342117,2.102654893,0.467129151,0.2
frame058.png,b001010,122.4010688,130.4026053,5.013383367,24.11347536,1.114840663,0.489485141,0.2
frame058.png,b001011,121.072876,103.5150762,4.642515803,23.14064367,1.591072483,0.489485141,0.2
frame058.png,b000100,116.6102488,196.5740261,5.300074084,20.54598946,2.358632053,0.504727767,0.2
frame058.png,b000101,116.7247483,171.3751796,4.651202013,29.3268926,0.935006595,0.504727767,0.2
frame058.png,b010000,99.12325782,201.5094613,5.489851019,24.3111432,1.02817084,0.511426487,0.2
frame058.png,b010001,98.38839578,181.1392125,5.468873131,30.13155002,0.940455065,0.511426487,0.2
frame058.png,b111010,150.6494512,102.9231401,4.752048469,27.40133545,2.902924721,0.513702556,0.2
frame058.png,b111011,174.0867591,96.95121786,4.738646816,21.3590345,3.621589108,0.513702556,0.2
frame058.png,b110100,164.5601995,163.2792003,5.093282474,21.68390866,1.511750172,0.460900801,0.2
frame058.png,b110101,159.5239075,132.6021754,4.765056992,26.37524836,1.21098668,0.460900801,0.2
frame058.png,b001100,140.9998632,138.5683062,4.256310653,22.24703108,0.935534954,0.504159123,0.2
frame058.png,b001101,129.9848381,115.0613754,5.136031278,26.08520866,1.651672844,0.504159123,0.2
frame058.png,b001000,151.3256074,161.5597927,5.551524263,17.60013744,1.040742519,0.517416658,0.2
frame058.png,b001001,135.7177932,148.6258274,5.300400206,15.85037118,1.0877348,0.517416658,0.2
frame058.png,b011010,104.3888786,148.5308675,5.02774503,20.00125256,0.964827255,0.477896756,0.2
frame058.png,b011011,99.64216184,124.2142226,5.14605195,19.49799572,1.650416798,0.477896756,0.2
frame058.png,b101010,188.4952173,161.3832716,5.062991724,22.97971458,1.766244802,0.509719096,0.2
